IP_Address,Node_Name,Vendor
172.17.90.48,172.17.90.48,cisco_ios
172.17.84.53,172.17.84.53,cisco_ios
172.17.124.9,172.17.124.9,cisco_ios
172.17.124.6,172.17.124.6,cisco_ios
172.17.124.5,172.17.124.5,cisco_ios
172.17.124.18,172.17.124.18,cisco_ios
172.17.124.14,172.17.124.14,cisco_ios
172.17.121.15,172.17.121.15,cisco_ios
172.17.103.83,172.17.103.83,cisco_ios
172.17.98.8,172.17.98.8,cisco_ios
172.17.124.124,172.17.124.124,cisco_ios
172.17.68.15,172.17.68.15,cisco_ios
172.17.88.13,172.17.88.13,cisco_ios
172.17.119.61,172.17.119.61,cisco_ios
172.17.86.7,172.17.86.7,cisco_ios
172.17.119.21,172.17.119.21,cisco_ios
172.17.102.15,172.17.102.15,cisco_ios
172.17.92.2,172.17.92.2,cisco_ios
172.17.71.151,172.17.71.151,cisco_ios
172.17.112.96,172.17.112.96,cisco_ios
172.17.65.5,172.17.65.5,cisco_ios
172.17.112.50,172.17.112.50,cisco_ios
172.17.112.251,172.17.112.251,cisco_ios
172.17.116.4,172.17.116.4,cisco_ios
172.17.68.14,172.17.68.14,cisco_ios
172.17.119.133,172.17.119.133,cisco_ios
172.17.125.13,172.17.125.13,cisco_ios
172.17.125.4,172.17.125.4,cisco_ios
